"Time(input)","Time(AQMS)","Longitude","Latitude","AQHI","AR%","AR%(PM)","AR%(NO2)","AR%(O3)","AR%(SO2)","PM10(ug/m3)","PM2.5(ug/m3)","NO2(ug/m3)","O3(ug/m3)","SO2(ug/m3)"
"2024070718","2024070718",114.18155770,22.25055790,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18157500,22.25054390,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18158270,22.25055570,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18155220,22.25058420,2.000000,3.094982,0.207483,0.404783,2.429843,0.052872,7.610340,2.403336,9.891496,42.732666,3.847795
"2024070718","2024070718",114.18154010,22.25054560,2.000000,3.094982,0.207483,0.404783,2.429843,0.052872,7.610340,2.403336,9.891496,42.732666,3.847795
"2024070718","2024070718",114.18151580,22.25061470,2.000000,3.094982,0.207483,0.404783,2.429843,0.052872,7.610340,2.403336,9.891496,42.732666,3.847795
"2024070718","2024070718",114.18157970,22.25055510,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18158040,22.25055250,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18156120,22.25054590,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18154090,22.25052770,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18156410,22.25052810,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18156300,22.25054060,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070718","2024070718",114.18154610,22.25056890,2.000000,3.094982,0.207483,0.404783,2.429843,0.052872,7.610340,2.403336,9.891496,42.732666,3.847795
"2024070718","2024070718",114.18154300,22.25056650,2.000000,3.094982,0.207483,0.404783,2.429843,0.052872,7.610340,2.403336,9.891496,42.732666,3.847795
"2024070718","2024070718",114.18157650,22.25055240,2.000000,3.102779,0.209960,0.406601,2.433275,0.052944,7.704398,2.451186,9.921123,42.812885,3.850743
"2024070719","2024070719",114.18157360,22.25056200,2.000000,2.956117,0.211072,0.447362,2.244767,0.052916,7.194977,2.365794,10.990386,40.015045,3.697618
"2024070812","2024070812",114.18156590,22.25055340,2.000000,3.476111,0.175537,0.475212,2.759011,0.066351,5.705677,3.555078,12.147631,50.385681,5.676423
"2024070813","2024070813",114.18157990,22.25055350,2.000000,3.357178,0.144088,0.547833,2.607126,0.058131,3.048839,1.971491,14.224722,45.294426,1.551931
"2024070813","2024070813",114.18157670,22.25055110,2.000000,3.357178,0.144088,0.547833,2.607126,0.058131,3.048839,1.971491,14.224722,45.294426,1.551931
"2024070813","2024070813",114.18156360,22.25056020,2.000000,3.357178,0.144088,0.547833,2.607126,0.058131,3.048839,1.971491,14.224722,45.294426,1.551931
"2024070813","2024070813",114.18154130,22.25056540,2.000000,3.339577,0.138383,0.530369,2.613141,0.057684,2.724905,1.756873,13.492212,45.568954,1.525518
"2024070813","2024070813",114.18156790,22.25053860,2.000000,3.357178,0.144088,0.547833,2.607126,0.058131,3.048839,1.971491,14.224722,45.294426,1.551931
"2024070814","2024070814",114.18157370,22.25055390,2.000000,3.218059,0.124461,0.581644,2.469679,0.042275,4.469560,2.351039,12.615959,47.372231,1.872661
"2024070815","2024070815",114.18156830,22.25055040,2.000000,3.248716,0.131197,0.588828,2.479218,0.049473,6.420978,3.031145,12.627803,50.931473,7.225614
"2024070815","2024070815",114.18157250,22.25055050,2.000000,3.248716,0.131197,0.588828,2.479218,0.049473,6.420978,3.031145,12.627803,50.931473,7.225614
"2024070815","2024070815",114.18175940,22.25001960,2.000000,3.275656,0.139911,0.624062,2.461181,0.050502,6.751762,3.239184,13.632214,50.364532,7.323140
"2024070816","2024070816",114.18211390,22.24946730,2.000000,3.326682,0.163763,0.511572,2.587835,0.063511,6.061182,2.314235,7.800351,52.086124,4.206626
"2024070816","2024070816",114.18218300,22.24929860,2.000000,3.321373,0.161839,0.502772,2.593061,0.063702,6.026480,2.285765,7.672823,52.156548,4.208957
"2024070816","2024070816",114.18218460,22.24924820,2.000000,3.435024,0.197843,0.605267,2.568154,0.063759,7.274466,3.111297,9.899191,51.698536,4.210655
"2024070816","2024070816",114.18199990,22.24904420,2.000000,3.396043,0.184392,0.548889,2.598918,0.063843,6.996736,2.925197,9.158188,52.040649,4.214652
"2024070816","2024070816",114.18189600,22.24887780,2.000000,3.363780,0.173903,0.514271,2.611705,0.063900,6.522767,2.609794,8.199164,52.320744,4.217666
"2024070816","2024070816",114.18155660,22.24879140,2.000000,3.353825,0.170805,0.504287,2.615062,0.063670,6.380198,2.522662,7.980494,52.336121,4.219040
"2024070816","2024070816",114.18141320,22.24895510,2.000000,3.292745,0.152334,0.463321,2.613824,0.063266,5.793417,2.145462,7.246271,52.242863,4.215339
"2024070816","2024070816",114.18131930,22.24882120,2.000000,3.402891,0.187641,0.570188,2.581742,0.063319,6.853261,2.846691,9.206036,51.781044,4.217535
"2024070816","2024070816",114.18204220,22.24894680,2.000000,3.429231,0.197495,0.627021,2.540708,0.064008,7.308200,3.126742,10.470600,51.139141,4.216250
"2024070816","2024070816",114.18169700,22.25020840,2.000000,3.318764,0.161539,0.504973,2.590099,0.062154,6.094440,2.374980,8.206532,51.781696,4.192180
"2024070816","2024070816",114.18148300,22.25043650,2.000000,3.311007,0.159207,0.498099,2.591975,0.061726,6.022427,2.339298,8.158302,51.742535,4.188923
"2024070816","2024070816",114.18138640,22.25042820,2.000000,3.317218,0.161354,0.505655,2.588675,0.061534,6.081607,2.383957,8.334986,51.653240,4.188536
"2024070816","2024070816",114.17992580,22.24958430,2.000000,3.531966,0.234319,0.783180,2.453259,0.061208,8.635954,4.088938,14.741723,48.779785,4.206100
"2024070816","2024070816",114.17881350,22.24948980,2.000000,3.332005,0.168365,0.543232,2.560364,0.060044,6.474985,2.691523,9.880707,50.619938,4.207712
"2024070816","2024070816",114.17705700,22.24849290,2.000000,3.384013,0.184031,0.573526,2.566936,0.059520,6.979878,3.050285,10.723156,50.476166,4.215492
"2024070816","2024070816",114.17659170,22.24875440,2.000000,3.416083,0.197102,0.651708,2.508517,0.058757,7.471461,3.398268,12.519298,49.371906,4.213670
"2024070816","2024070816",114.17545540,22.24875540,2.000000,3.302281,0.157630,0.477342,2.609714,0.057595,5.782061,2.312852,8.156186,51.403255,4.212114
"2024070816","2024070816",114.17444430,22.24894680,2.000000,3.257532,0.143280,0.424355,2.633401,0.056496,5.377624,2.075651,7.590848,51.414280,4.211291
"2024070816","2024070816",114.17443470,22.24877580,2.000000,3.255238,0.142198,0.418132,2.638216,0.056692,5.372392,2.068085,7.516876,51.476154,4.211088
"2024070816","2024070816",114.17445310,22.24879490,2.000000,3.255238,0.142198,0.418132,2.638216,0.056692,5.372392,2.068085,7.516876,51.476154,4.211088
"2024070816","2024070816",114.17631510,22.25019880,2.000000,3.476161,0.218439,0.731964,2.468746,0.057012,8.078835,3.838607,14.251122,48.560658,4.207972
"2024070816","2024070816",114.17656810,22.25048940,2.000000,3.420853,0.201708,0.695518,2.466691,0.056937,7.493236,3.450475,13.449627,48.533176,4.206136
"2024070816","2024070816",114.16598140,22.27866430,2.000000,3.533583,0.222692,0.971341,2.304285,0.035266,8.668711,4.608166,22.068245,43.993565,3.570710
"2024070817","2024070817",114.16591170,22.27927300,3.000000,3.792630,0.317616,1.176184,2.253445,0.045385,11.723877,6.685150,27.599438,40.207458,2.541494
"2024070817","2024070817",114.16603250,22.27913260,2.000000,3.712740,0.293989,1.129550,2.243725,0.045476,10.925191,6.152726,26.788822,39.842068,2.546103
"2024070817","2024070817",114.16560750,22.27883930,3.000000,4.010798,0.392317,1.495627,2.077382,0.045472,14.544210,8.546186,35.111752,36.635777,2.536923
"2024070817","2024070817",114.16605950,22.27889360,2.000000,3.456931,0.211820,0.862863,2.336663,0.045585,7.766089,4.053984,20.426357,41.703926,2.548717
"2024070817","2024070817",114.16636140,22.27891880,2.000000,3.371456,0.184074,0.765186,2.376617,0.045578,6.751377,3.385507,18.280117,42.394814,2.554992
"2024070817","2024070817",114.16623290,22.27914870,2.000000,3.433738,0.206717,0.882879,2.298631,0.045511,7.550823,3.917183,21.074993,40.714272,2.550880
"2024070817","2024070817",114.16606260,22.28123250,2.000000,3.424485,0.203188,0.885801,2.285113,0.050383,7.303271,3.764119,20.788647,40.632420,2.945789
"2024070817","2024070817",114.16733410,22.28086460,2.000000,3.534577,0.244924,1.099998,2.140898,0.048758,9.065787,4.930164,26.415596,37.378532,2.826869
"2024070817","2024070817",114.16790350,22.28061820,2.000000,3.603317,0.263648,1.092293,2.199295,0.048080,9.629314,5.302750,25.754229,38.852333,2.778293
"2024070817","2024070817",114.16902780,22.27698080,2.000000,3.726420,0.301430,1.119469,2.257925,0.047596,11.372596,6.382823,26.679264,40.202789,2.664681
"2024070817","2024070817",114.16647410,22.27910630,2.000000,3.379887,0.189094,0.814695,2.330501,0.045597,6.883838,3.474349,19.439623,41.381512,2.558924
"2024070817","2024070817",114.16605380,22.27914450,2.000000,3.687754,0.286803,1.119983,2.235492,0.045476,10.649615,5.970279,26.586349,39.642319,2.546360
"2024070817","2024070817",114.17456020,22.24876230,2.000000,3.244360,0.152514,0.368864,2.658335,0.064646,5.187347,1.956316,7.513585,49.410679,3.248317
"2024070817","2024070817",114.17446360,22.24859150,2.000000,3.298302,0.170285,0.432266,2.631233,0.064519,5.924510,2.448389,9.219544,48.759846,3.237079
"2024070817","2024070817",114.17442860,22.24861450,2.000000,3.298302,0.170285,0.432266,2.631233,0.064519,5.924510,2.448389,9.219544,48.759846,3.237079
"2024070817","2024070817",114.17644280,22.24847600,3.000000,3.890793,0.360360,1.000617,2.463363,0.066453,13.453652,7.373329,22.630552,45.934795,3.330999
"2024070817","2024070817",114.17704820,22.24841620,2.000000,3.475129,0.230245,0.649363,2.528561,0.066960,8.406991,4.011741,14.546506,46.797283,3.355817
"2024070817","2024070817",114.17866830,22.24904450,2.000000,3.452768,0.224295,0.644209,2.516320,0.067944,7.911254,3.653678,13.904106,46.662048,3.415077
"2024070817","2024070817",114.17940890,22.24962570,2.000000,3.348632,0.188700,0.503347,2.588419,0.068166,6.736440,2.870897,10.861730,48.052475,3.435460
"2024070817","2024070817",114.18072720,22.25054320,2.000000,3.303099,0.173752,0.454939,2.605896,0.068513,5.950741,2.343952,9.127944,48.664299,3.465956
"2024070817","2024070817",114.18115450,22.25049590,2.000000,3.303034,0.173177,0.444511,2.616357,0.068990,5.872636,2.278021,8.741591,48.927757,3.492297
"2024070817","2024070817",114.18157550,22.25055110,2.000000,3.303017,0.172920,0.438863,2.621905,0.069328,5.925035,2.301619,8.652362,49.082642,3.508516
"2024070818","2024070818",114.18157550,22.25055440,2.000000,3.132201,0.166061,0.404603,2.510865,0.050672,5.692974,2.231519,10.334303,44.583469,3.210732
"2024070818","2024070818",114.18157520,22.25055480,2.000000,3.132201,0.166061,0.404603,2.510865,0.050672,5.692974,2.231519,10.334303,44.583469,3.210732
"2024070818","2024070818",114.18157790,22.25055620,2.000000,3.132201,0.166061,0.404603,2.510865,0.050672,5.692974,2.231519,10.334303,44.583469,3.210732
"2024070821","2024070821",114.18158130,22.25055310,2.000000,2.806412,0.169738,0.591533,1.989214,0.055927,5.881227,2.075063,12.853299,37.421715,4.293239
"2024070822","2024070822",114.18157720,22.25054150,2.000000,2.751153,0.169816,0.607353,1.908417,0.065567,5.966738,2.007817,14.118875,35.739700,5.972706
"2024070822","2024070822",114.18154490,22.25051260,2.000000,2.751153,0.169816,0.607353,1.908417,0.065567,5.966738,2.007817,14.118875,35.739700,5.972706
"2024070822","2024070822",114.18154190,22.25051110,2.000000,2.751153,0.169816,0.607353,1.908417,0.065567,5.966738,2.007817,14.118875,35.739700,5.972706
"2024070822","2024070822",114.18154520,22.25054200,2.000000,2.751153,0.169816,0.607353,1.908417,0.065567,5.966738,2.007817,14.118875,35.739700,5.972706
"2024070822","2024070822",114.18156820,22.25053930,2.000000,2.751153,0.169816,0.607353,1.908417,0.065567,5.966738,2.007817,14.118875,35.739700,5.972706
"2024070822","2024070822",114.18155200,22.25056550,2.000000,2.739875,0.166491,0.607598,1.900205,0.065580,5.859563,1.947076,14.073007,35.655731,5.976527
"2024070822","2024070822",114.18155480,22.25056370,2.000000,2.739875,0.166491,0.607598,1.900205,0.065580,5.859563,1.947076,14.073007,35.655731,5.976527
"2024070823","2024070823",114.18155570,22.25055910,2.000000,2.729316,0.164842,0.576288,1.911994,0.076192,5.663085,1.899435,11.658189,37.891590,6.133916
"2024070823","2024070823",114.18157410,22.25053000,2.000000,2.729316,0.164842,0.576288,1.911994,0.076192,5.663085,1.899435,11.658189,37.891590,6.133916
"2024070900","2024070900",114.18157150,22.25054700,2.000000,2.712727,0.160472,0.537623,1.932299,0.082334,5.417396,1.810114,10.268387,38.589828,5.614652
"2024070900","2024070900",114.18155740,22.25054310,2.000000,2.712727,0.160472,0.537623,1.932299,0.082334,5.417396,1.810114,10.268387,38.589828,5.614652
"2024070900","2024070900",114.18155840,22.25053420,2.000000,2.712727,0.160472,0.537623,1.932299,0.082334,5.417396,1.810114,10.268387,38.589828,5.614652
"2024070909","2024070909",114.18156360,22.25054360,2.000000,2.815807,0.130282,0.365344,2.289427,0.030754,5.318484,3.729235,8.620600,47.846100,2.688668
"2024070910","2024070910",114.18157880,22.25055250,2.000000,3.100120,0.175880,0.571007,2.304506,0.048727,7.900591,4.712180,17.621119,43.781784,4.635072
"2024070910","2024070910",114.18157910,22.25055610,2.000000,3.100120,0.175880,0.571007,2.304506,0.048727,7.900591,4.712180,17.621119,43.781784,4.635072
"2024070911","2024070911",114.18154810,22.25056510,2.000000,3.278572,0.215747,0.674005,2.341340,0.047480,10.028212,5.573701,19.333645,44.128422,2.904086
"2024070911","2024070911",114.18154610,22.25056490,2.000000,3.278572,0.215747,0.674005,2.341340,0.047480,10.028212,5.573701,19.333645,44.128422,2.904086
"2024070911","2024070911",114.18154560,22.25056580,2.000000,3.278572,0.215747,0.674005,2.341340,0.047480,10.028212,5.573701,19.333645,44.128422,2.904086
"2024070911","2024070911",114.18154070,22.25056490,2.000000,3.278572,0.215747,0.674005,2.341340,0.047480,10.028212,5.573701,19.333645,44.128422,2.904086
"2024070911","2024070911",114.18156430,22.25054160,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18157990,22.25055220,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18157300,22.25057170,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18158170,22.25056640,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18157370,22.25056030,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18157080,22.25055900,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070911","2024070911",114.18157840,22.25055900,2.000000,3.294690,0.220688,0.683671,2.342693,0.047638,10.217981,5.695038,19.562359,44.153469,2.931429
"2024070912","2024070912",114.18157560,22.25055230,2.000000,3.512966,0.282243,0.744144,2.442767,0.043812,11.846412,4.971867,12.657107,53.576900,1.865291
"2024070912","2024070912",114.18157020,22.25051300,2.000000,3.512966,0.282243,0.744144,2.442767,0.043812,11.846412,4.971867,12.657107,53.576900,1.865291
"2024070912","2024070912",114.18153660,22.25055410,2.000000,3.494402,0.276557,0.732151,2.442187,0.043507,11.624065,4.828752,12.309579,53.611591,1.833461
"2024070912","2024070912",114.18158090,22.25055770,2.000000,3.512966,0.282243,0.744144,2.442767,0.043812,11.846412,4.971867,12.657107,53.576900,1.865291
"2024070912","2024070912",114.18157930,22.25056060,2.000000,3.512966,0.282243,0.744144,2.442767,0.043812,11.846412,4.971867,12.657107,53.576900,1.865291
"2024070912","2024070912",114.18157420,22.25042700,2.000000,3.512966,0.282243,0.744144,2.442767,0.043812,11.846412,4.971867,12.657107,53.576900,1.865291
"2024070912","2024070912",114.18131040,22.25047560,2.000000,3.494402,0.276557,0.732151,2.442187,0.043507,11.624065,4.828752,12.309579,53.611591,1.833461
"2024070912","2024070912",114.18310730,22.24856550,2.000000,3.464036,0.265984,0.666072,2.484731,0.047248,11.217151,4.503746,10.867605,54.406254,2.207566
"2024070912","2024070912",114.18980640,22.25730140,2.000000,3.586896,0.303360,0.777455,2.467529,0.038552,12.931851,5.732240,13.468109,54.369617,1.904777
"2024070912","2024070912",114.19186720,22.25730980,2.000000,3.686104,0.332811,0.845525,2.468746,0.039023,13.623682,6.189766,14.275739,54.567341,2.063819
"2024070912","2024070912",114.19256390,22.25884260,3.000000,3.770107,0.360984,0.971324,2.399888,0.037910,14.361649,6.686339,16.041231,53.971203,2.003449
"2024070912","2024070912",114.19093900,22.26093010,2.000000,3.691109,0.333206,0.847943,2.474298,0.035662,13.708643,6.262303,14.172170,55.054081,1.721492
"2024070912","2024070912",114.18799740,22.26252030,2.000000,3.757850,0.353104,0.890863,2.480372,0.033511,14.813022,6.993200,16.231413,54.624950,1.391844
"2024070912","2024070912",114.18545250,22.26338530,2.000000,3.618250,0.311918,0.824473,2.449742,0.032117,12.983660,5.777219,13.865339,54.385601,1.151485
"2024070912","2024070912",114.18453320,22.26422370,3.000000,3.925941,0.408580,1.113101,2.372979,0.031281,16.345261,8.004144,20.209797,52.888710,1.039809
"2024070912","2024070912",114.18366840,22.26587650,3.000000,4.823720,0.713080,2.487423,1.593376,0.029842,26.349842,14.634304,48.270973,39.109432,0.886071
"2024070912","2024070912",114.18125420,22.26630100,2.000000,3.598287,0.297234,0.753866,2.517745,0.029441,12.608627,5.520778,12.686890,55.422745,0.768985
"2024070912","2024070912",114.17955930,22.26605150,2.000000,3.647544,0.314568,0.833814,2.469588,0.029575,13.195403,5.903720,14.474502,54.472057,0.725115
"2024070912","2024070912",114.17807020,22.26705820,2.000000,3.638099,0.309535,0.824838,2.474685,0.029042,13.009793,5.776672,14.148795,54.713245,0.633983
